pileup,weight,nevents,N_gen,gw_pos,gw_neg,muon_pt,muon_eta,muon_phi,muon_mass,met_pt,met_phi,met_eta,calo_met_pt,met_pt_pf,met_phi_pf,electron_pt,electron_eta,electron_phi,electron_mass,tau_pt,tau_eta,tau_phi,tau_mass,photon_pt,photon_eta,photon_phi,photon_mass,lead_jet_pt,lead_jet_eta,lead_jet_phi,lead_jet_mass,lead_jet_btag_csvv2,lead_jet_ch_hef,lead_jet2_pt,lead_jet2_eta,lead_jet2_phi,lead_jet2_mass,lead_jet2_btag_csvv2,lead_jet2_ch_hef,lead_jet3_pt,lead_jet3_eta,lead_jet3_phi,lead_jet3_mass,lead_jet3_btag_csvv2,lead_jet3_ch_hef,lead_jet4_pt,lead_jet4_eta,lead_jet4_phi,lead_jet4_mass,lead_jet4_btag_csvv2,lead_jet4_ch_hef
25.0,-182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],262.0752258300781,-1.826416015625,0.0,205.5,247.30831909179688,-1.866943359375,[6.9],[2.22],[-3],[-0.00203],[],[],[],[],[],[],[],[],235.75,-1.458251953125,1.245849609375,34.65625,0.1234130859375,0.41015625,29.390625,-0.9964599609375,-3.0322265625,7.3203125,0.144287109375,0.734375,21.3125,0.9189453125,1.14794921875,4.98828125,0.7646484375,0.146484375,19.53125,2.1728515625,-3.01171875,3.615234375,-10.0,0.765625
20.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],201.4442138671875,2.58349609375,0.0,201.125,190.34133911132807,2.634765625,[],[],[],[],[],[],[],[],[],[],[],[],203.125,-0.39373779296875,-0.44854736328125,22.921875,0.11181640625,0.30859375,19.75,0.45452880859375,-0.7027587890625,5.37890625,0.1810302734375,0.42578125,19.125,1.399658203125,1.99072265625,5.12890625,0.413330078125,0.609375,15.9296875,0.839111328125,-2.87353515625,3.921875,0.1636962890625,0.46875
17.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],215.06185913085935,2.07470703125,0.0,186.25,208.659912109375,2.16259765625,[],[],[],[],[],[],[],[],[],[],[],[],205.375,0.652099609375,-1.0185546875,14.734375,0.06072998046875,0.890625,19.15625,1.143310546875,-3.0361328125,3.859375,0.17138671875,0.703125,15.203125,0.970703125,-0.116912841796875,3.99609375,0.765625,0.5546875,15.1171875,0.95849609375,1.471923828125,4.3125,0.53466796875,0.4375
17.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],221.02825927734372,-1.01220703125,0.0,156.0,185.73492431640625,-0.88525390625,[],[],[],[],[],[],[],[],[],[],[],[],228.75,-1.995361328125,2.2666015625,12.0,0.11602783203125,0.6015625,29.21875,-0.04229736328125,0.196258544921875,6.51171875,0.393798828125,0.640625,25.453125,-0.0352706909179687,-2.01953125,4.05859375,0.52734375,0.138671875,15.2265625,0.86474609375,-0.3255615234375,3.865234375,0.5341796875,0.25390625
26.0,-182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],286.73876953125,-2.19091796875,0.0,198.625,263.8735046386719,-2.06640625,[],[],[],[],[],[],[],[],[],[],[],[],251.75,0.34100341796875,1.0986328125,21.4375,0.169677734375,0.7578125,25.0,0.17315673828125,0.21826171875,5.6171875,0.140380859375,0.7421875,21.984375,2.185546875,-0.88818359375,5.09375,0.5439453125,0.515625,19.625,1.960205078125,-0.0362472534179687,5.03125,0.4833984375,0.6171875
31.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],281.14752197265625,0.689453125,0.0,227.625,258.6406555175781,0.72119140625,[],[],[],[],[],[],[],[],[],[],[],[],271.75,-0.9671630859375,-2.50830078125,20.984375,0.58642578125,0.5546875,26.65625,0.0779571533203125,2.9609375,6.73828125,0.345947265625,0.5546875,22.890625,-0.106842041015625,0.0675506591796875,4.49609375,0.25634765625,0.48828125,15.0390625,0.818603515625,-0.659423828125,3.75390625,0.5263671875,0.53125
24.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[3.77],[2.34],[-1.1],[0.106],233.4840240478516,0.8377685546875,0.0,143.25,236.14486694335935,0.8919677734375,[],[],[],[],[],[],[],[],[22.3],[1.41],[-2.16],[-8.26e-07],237.0,1.288330078125,-2.1787109375,33.15625,0.473876953125,0.65625,39.875,-1.46435546875,2.1865234375,5.15234375,0.1810302734375,0.7265625,17.0,-1.555419921875,-0.54931640625,4.66015625,0.148681640625,0.6171875,16.90625,0.151885986328125,0.259765625,4.4609375,0.52734375,0.578125
17.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],235.64138793945312,3.01708984375,0.0,200.75,220.1577606201172,3.00537109375,[],[],[],[],[],[],[],[],[],[],[],[],234.125,0.68701171875,-0.0619277954101562,18.875,0.38623046875,0.6171875,25.484375,1.272216796875,-1.45166015625,6.09765625,0.1317138671875,0.59375,17.359375,-0.651123046875,0.9697265625,3.361328125,0.52734375,0.6015625,17.203125,0.9019775390625,-2.24365234375,3.14453125,0.53271484375,0.43359375
22.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],214.60867309570312,-3.08935546875,0.0,162.625,194.9867401123047,-3.115234375,[],[],[],[],[],[],[],[],[],[],[],[],214.875,0.7470703125,0.0807037353515625,29.828125,0.1025390625,0.4140625,22.453125,-0.8538818359375,-2.201171875,4.4765625,0.150634765625,0.796875,20.09375,-0.44512939453125,-0.954345703125,3.666015625,0.5263671875,0.0140380859375,16.15625,0.9398193359375,0.583251953125,2.78515625,0.126953125,0.9140625
17.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],246.38912963867188,-2.19189453125,0.0,196.25,245.72586059570312,-2.2998046875,[],[],[],[],[],[],[],[],[],[],[],[],233.75,1.1220703125,0.91943359375,40.625,0.08831787109375,0.640625,30.953125,-1.523193359375,-0.6575927734375,5.34375,0.544921875,0.6796875,21.0625,0.151824951171875,0.92431640625,3.162109375,0.13330078125,0.859375,20.796875,1.573486328125,2.43505859375,3.619140625,-10.0,0.3984375
17.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[7.27],[-0.774],[-1.33],[0.106],201.875,2.0537109375,0.0,151.0,184.78489685058597,1.9052734375,[],[],[],[],[],[],[],[],[],[],[],[],216.125,-0.7918701171875,-1.241943359375,27.125,0.09881591796875,0.3203125,26.875,-0.5076904296875,-0.04949951171875,4.53515625,0.2958984375,0.26171875,21.796875,-2.05908203125,1.343994140625,6.01953125,0.4443359375,0.5234375,16.296875,-0.43084716796875,-2.7490234375,3.869140625,0.1405029296875,0.6640625
26.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],270.4351806640625,1.822509765625,0.0,198.375,275.1682434082031,1.678466796875,[],[],[],[],[],[],[],[],[],[],[],[],221.0,0.5352783203125,-1.29638671875,22.46875,0.216796875,0.8671875,26.703125,-0.79833984375,0.3671875,5.47265625,0.195068359375,0.4375,24.703125,0.49737548828125,-1.915771484375,6.10546875,0.44677734375,0.5859375,24.25,-1.588623046875,-2.41455078125,5.98828125,0.314208984375,0.6171875
16.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],243.4324188232422,2.65771484375,0.0,203.625,225.91323852539065,2.5478515625,[],[],[],[],[],[],[],[],[],[],[],[],214.375,0.1669921875,-0.40655517578125,13.8828125,0.07513427734375,0.625,27.78125,0.895263671875,-1.38720703125,3.962890625,0.1412353515625,0.6171875,18.1875,-0.60888671875,-0.2257080078125,3.712890625,0.28271484375,0.6796875,16.15625,-0.5255126953125,-0.96533203125,3.13671875,-10.0,0.076171875
23.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],249.79270935058597,-1.4541015625,0.0,218.125,241.97027587890625,-1.32568359375,[],[],[],[],[],[],[],[],[],[],[],[],207.5,-1.032470703125,1.606689453125,28.03125,0.0751953125,0.5703125,18.34375,-1.49462890625,1.37841796875,4.08203125,0.1802978515625,0.25390625,16.390625,-0.302490234375,2.09521484375,3.8359375,0.180419921875,0.640625,16.25,-1.00439453125,2.98828125,4.2890625,0.5302734375,0.5546875
13.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],254.0992889404297,-0.7132568359375,0.0,205.25,244.87110900878903,-0.5908203125,[],[],[],[],[],[],[],[],[],[],[],[],235.125,1.771728515625,2.259765625,13.625,0.364990234375,0.1875,29.015625,-0.1042938232421875,-1.808837890625,6.67578125,0.2374267578125,0.5078125,16.765625,1.12255859375,2.81884765625,3.51171875,0.208251953125,0.7890625,16.421875,-2.33056640625,-2.80810546875,4.3515625,0.3505859375,0.75
24.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[5.65],[0.462],[-0.902],[0.106],307.7164611816406,2.27734375,0.0,186.625,256.0957946777344,2.2734375,[],[],[],[],[],[],[],[],"[20.7, 14.9]","[0.583, 0.525]","[-0.595, -0.55]","[1.69e-07, -1.69e-07]",240.375,0.5213623046875,-0.8236083984375,42.90625,0.113037109375,0.6640625,27.8125,0.7054443359375,-0.33319091796875,7.2890625,0.197998046875,0.59375,22.828125,-1.16845703125,-0.8560791015625,4.6640625,-10.0,0.020263671875,18.40625,0.6246337890625,-2.4169921875,4.86328125,0.775390625,0.828125
20.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],203.04470825195312,0.8251953125,0.0,175.625,209.7069854736328,0.75048828125,[],[],[],[],[],[],[],[],[],[],[],[],208.75,-0.28668212890625,-2.23388671875,18.125,0.0792236328125,0.8515625,19.84375,-0.42437744140625,2.47509765625,2.61328125,-10.0,0.0810546875,19.359375,0.568359375,-0.37237548828125,4.51953125,0.1436767578125,0.53125,15.2890625,-1.28759765625,1.827880859375,4.12109375,0.183349609375,0.5546875
25.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],258.0936889648437,-2.96630859375,0.0,209.75,263.3916015625,-2.7939453125,[],[],[],[],[],[],[],[],[],[],[],[],243.625,1.063232421875,0.111480712890625,16.234375,0.283447265625,0.5625,18.53125,1.318603515625,1.6640625,5.2109375,0.2388916015625,0.625,15.7265625,0.7860107421875,-0.9364013671875,3.654296875,0.79833984375,0.8125,15.453125,-1.5908203125,1.50830078125,2.5,-10.0,0.072265625
26.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],254.81878662109372,-1.72509765625,0.0,183.375,224.53842163085935,-1.8076171875,[],[],[],[],[],[],[],[],[],[],[],[],253.625,-0.7822265625,1.4208984375,24.453125,0.149658203125,0.3984375,21.640625,1.3271484375,-0.6326904296875,3.9140625,0.55517578125,0.201171875,19.859375,-0.91845703125,-0.6759033203125,4.94140625,0.52880859375,0.640625,17.078125,1.520263671875,2.54443359375,3.138671875,0.55517578125,0.453125
18.0,-182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],251.7024078369141,0.963623046875,0.0,177.5,246.3153381347656,0.985595703125,[],[],[],[],[],[],[],[],[],[],[],[],201.75,-0.42388916015625,-2.19580078125,21.953125,0.397216796875,0.5078125,25.96875,0.22247314453125,-2.14013671875,6.4140625,0.2548828125,0.4140625,17.625,1.5703125,-2.50927734375,4.5,0.479248046875,0.8984375,16.1875,2.36376953125,-1.416015625,3.74609375,0.54638671875,0.43359375
38.0,-182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],341.0718078613281,-2.06591796875,0.0,234.0,312.7094116210937,-2.193359375,[],[],[],[],[],[],[],[],[],[],[],[],281.25,-1.5498046875,1.141357421875,30.90625,0.1192626953125,0.8515625,32.59375,-1.62646484375,0.228973388671875,7.71875,0.141357421875,0.8359375,18.546875,0.9610595703125,-1.2060546875,4.70703125,0.53564453125,0.234375,17.5,-0.44049072265625,0.198272705078125,4.5625,0.57861328125,0.796875
17.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],232.8106689453125,1.82177734375,0.0,238.75,256.2666320800781,1.881103515625,[],[],[],[],[],[],[],[],[],[],[],[],202.625,-0.6229248046875,-1.196044921875,27.015625,0.1907958984375,0.3203125,19.296875,-1.27197265625,-2.17333984375,4.82421875,-10.0,0.2578125,18.171875,-0.3255615234375,-1.54248046875,3.39453125,0.1605224609375,0.453125,16.328125,-1.75,-0.2911376953125,3.224609375,-10.0,0.1640625
19.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],275.8860778808594,1.863525390625,0.0,197.625,270.763916015625,1.884521484375,"[5.32, 7.74]","[1.36, -1.63]","[2.95, -1.18]","[0.0029, -0.00277]",[],[],[],[],[],[],[],[],229.5,-1.50439453125,-1.1171875,33.96875,0.1895751953125,0.8125,24.34375,1.371826171875,3.09033203125,5.92578125,0.1922607421875,0.75,18.5625,-1.059326171875,-0.7279052734375,3.603515625,0.150390625,0.5390625,17.921875,0.5367431640625,-2.244140625,5.12109375,0.1915283203125,0.41796875
30.0,-182.9345245361328,22707.0,13283.0,17995.0,4712.0,"[5.9, 4.04]","[0.875, -1.37]","[-0.996, 2.29]","[0.106, 0.106]",203.95330810546875,-1.60205078125,0.0,142.125,190.6312561035156,-1.39599609375,[],[],[],[],[],[],[],[],[],[],[],[],201.0,0.7919921875,1.57861328125,24.703125,0.06414794921875,0.9140625,25.0,0.46356201171875,1.173828125,5.45703125,0.56396484375,0.46484375,23.453125,0.9068603515625,-1.06396484375,5.640625,0.4697265625,0.7578125,18.234375,-2.0126953125,-2.2978515625,5.24609375,0.2685546875,0.48828125
19.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],211.70278930664065,1.7744140625,0.0,166.375,205.5538482666016,1.542724609375,[],[],[],[],[],[],[],[],[],[],[],[],217.25,0.7305908203125,-1.28271484375,17.1875,0.25341796875,0.2734375,25.546875,1.119140625,2.44677734375,6.2265625,0.7216796875,0.53125,19.515625,-2.27783203125,-3.041015625,4.97265625,0.1783447265625,0.609375,17.0,-0.9954833984375,2.88330078125,4.0859375,0.1707763671875,0.59375
36.0,182.9345245361328,22707.0,13283.0,17995.0,4712.0,[],[],[],[],215.4297790527344,2.671875,0.0,179.375,229.4724884033203,2.68505859375,[],[],[],[],[],[],[],[],[],[],[],[],201.75,0.5732421875,-0.24346923828125,24.046875,0.0880126953125,0.39453125,30.96875,-1.533447265625,-1.6953125,5.7578125,0.484619140625,0.6875,22.15625,1.175048828125,-1.565185546875,5.2265625,0.5419921875,0.3515625,19.4375,0.225830078125,-1.18310546875,6.078125,0.35693359375,0.5546875
